Date;Tile;Online
20200627;31UCS;1.0
20200625;31UCS;1.0
20200622;31UCS;1.0
20200622;31UCS;1.0
20200620;31UCS;1.0
20200619;31UCS;1.0
20200617;31UCS;1.0
20200615;31UCS;1.0
20200612;31UCS;1.0
20200610;31UCS;1.0
20200609;31UCS;1.0
20200607;31UCS;1.0
20200605;31UCS;1.0
20200602;31UCS;1.0
