Date;Tile;Online
20200730;31UCS;1.0
20200727;31UCS;1.0
20200725;31UCS;1.0
20200722;31UCS;1.0
20200720;31UCS;1.0
20200717;31UCS;1.0
20200715;31UCS;1.0
20200712;31UCS;1.0
20200710;31UCS;1.0
20200707;31UCS;1.0
20200705;31UCS;1.0
20200702;31UCS;1.0
