Date;Tile;Online
20171028;48PXU;0
20171023;48PXU;0
20171018;48PXU;0
20171013;48PXU;0
20171008;48PXU;0
20171003;48PXU;0
20171030;48PXU;1
20171025;48PXU;1
20171020;48PXU;1
20171015;48PXU;1
20171010;48PXU;1
20171005;48PXU;1
