Date;Tile;Online
20171127;48PXU;0
20171122;48PXU;0
20171117;48PXU;0
20171112;48PXU;0
20171107;48PXU;0
20171102;48PXU;0
20171129;48PXU;1
20171124;48PXU;1
20171119;48PXU;1
20171114;48PXU;1
20171112;48PXU;1
20171109;48PXU;1
20171104;48PXU;1
