Date;Tile;Online
20210130;48PXV;0
20210125;48PXV;0
20210115;48PXV;0
20210130;48PXV;1
20210125;48PXV;1
20210120;48PXV;1
20210115;48PXV;1
20210110;48PXV;1
20210105;48PXV;1
