Date;Tile;Online
20200629;48PXU;1.0
20200626;48PXU;1.0
20200624;48PXU;1.0
20200621;48PXU;1.0
20200619;48PXU;1.0
20200616;48PXU;1.0
20200614;48PXU;1.0
20200611;48PXU;1.0
20200609;48PXU;1.0
20200606;48PXU;1.0
20200604;48PXU;1.0
20200601;48PXU;1.0
