Date;Tile;Online
20230130;48PWR;1.0
20230125;48PWR;1.0
20230120;48PWR;1.0
20230115;48PWR;1.0
20230110;48PWR;1.0
20230105;48PWR;1.0
20230105;48PWR;1.0
