Date;Tile;Online
20200128;48PXQ;1.0
20200126;48PXQ;1.0
20200123;48PXQ;1.0
20200121;48PXQ;1.0
20200118;48PXQ;1.0
20200116;48PXQ;1.0
20200113;48PXQ;1.0
20200111;48PXQ;1.0
20200108;48PXQ;1.0
20200106;48PXQ;1.0
20200103;48PXQ;1.0
20200101;48PXQ;1.0
