Date;Tile;Online
20200530;31UDT;1.0
20200528;31UDT;1.0
20200526;31UDT;1.0
20200525;31UDT;1.0
20200523;31UDT;1.0
20200521;31UDT;1.0
20200520;31UDT;1.0
20200518;31UDT;1.0
20200516;31UDT;1.0
20200515;31UDT;1.0
20200513;31UDT;1.0
20200511;31UDT;1.0
20200510;31UDT;1.0
20200508;31UDT;1.0
20200506;31UDT;1.0
20200505;31UDT;1.0
20200503;31UDT;1.0
20200501;31UDT;1.0
