Date;Tile;Online
20170829;48PXR;0
20170826;48PXR;0
20170824;48PXR;0
20170821;48PXR;0
20170819;48PXR;0
20170814;48PXR;0
20170809;48PXR;0
20170806;48PXR;0
20170804;48PXR;0
20170801;48PXR;0
20170826;48PXR;1
20170806;48PXR;1
