Date;Tile;Online
20210912;48PXU;0
20210929;48PXU;1
20210927;48PXU;1
20210924;48PXU;1
20210922;48PXU;1
20210919;48PXU;1
20210917;48PXU;1
20210914;48PXU;1
20210912;48PXU;1
20210909;48PXU;1
20210907;48PXU;1
20210904;48PXU;1
20210902;48PXU;1
