Date;Tile;Online
20190127;31UCR;1.0
20190119;31UCR;1.0
20190116;31UCR;1.0
20190114;31UCR;1.0
20190107;31UCR;1.0
20190106;31UCR;1.0
20190102;31UCR;1.0
20190101;31UCR;1.0
