Date;Tile;Online
20180928;48PVT;0.0
20180926;48PVT;0.0
20180921;48PVT;0.0
20180918;48PVT;0.0
20180913;48PVT;0.0
20180911;48PVT;0.0
20180908;48PVT;0.0
20180906;48PVT;0.0
20180903;48PVT;0.0
20180901;48PVT;0.0
