Date;Tile;Online
20200830;31UER;1.0
20200828;31UER;1.0
20200826;31UER;1.0
20200825;31UER;1.0
20200823;31UER;1.0
20200821;31UER;1.0
20200820;31UER;1.0
20200818;31UER;1.0
20200816;31UER;1.0
20200815;31UER;1.0
20200813;31UER;1.0
20200811;31UER;1.0
20200810;31UER;1.0
20200808;31UER;1.0
20200806;31UER;1.0
20200805;31UER;1.0
20200803;31UER;1.0
20200801;31UER;1.0
