Date;Tile;Online
20170730;48PXQ;0
20170725;48PXQ;0
20170720;48PXQ;0
20170717;48PXQ;0
20170712;48PXQ;0
20170710;48PXQ;0
20170715;48PXQ;1
20170705;48PXQ;1
