Date;Tile;Online
20220929;48PXU;1.0
20220927;48PXU;1.0
20220924;48PXU;1.0
20220922;48PXU;1.0
20220919;48PXU;1.0
20220917;48PXU;1.0
20220914;48PXU;1.0
20220912;48PXU;1.0
20220909;48PXU;1.0
20220907;48PXU;1.0
20220904;48PXU;1.0
20220902;48PXU;1.0
